,date_hour,date,hour,timestamp,position_x,position_y,position_z,latitude,longitude,altitude,speed,acceleration
4542,2023-07-27 22:22:29.375000,27/07/2023,22:22:29:375000,1690507349375000.0,3746476.376,-4237652.2,-2937482.759,-27.60187199874034,-48.52034407784347,8.505425753665456,12.147171646107584,9.709329585506921
4543,2023-07-27 22:22:29.400000,27/07/2023,22:22:29:400000,1690507349400000.0,3746476.599,-4237651.994,-2937482.77,-27.601872114422946,-48.52034100338011,8.504648344398296,12.156294542334848,9.783223344072239
4544,2023-07-27 22:22:29.425000,27/07/2023,22:22:29:425000,1690507349425000.0,3746476.828,-4237651.794,-2937482.773,-27.60187213071724,-48.520337923639055,8.507669718420523,12.194410891879935,10.536929628691652
4545,2023-07-27 22:22:29.450000,27/07/2023,22:22:29:450000,1690507349450000.0,3746477.052,-4237651.587,-2937482.786,-27.601872262757073,-48.520334834877396,8.507742034612763,12.215746149949254,10.681672575023072
4546,2023-07-27 22:22:29.475000,27/07/2023,22:22:29:475000,1690507349475000.0,3746477.276,-4237651.38,-2937482.798,-27.601872386799702,-48.520331746115716,8.507351039343142,12.195038499324225,9.658335985044214
4547,2023-07-27 22:22:29.500000,27/07/2023,22:22:29:500000,1690507349500000.0,3746477.5,-4237651.173,-2937482.81,-27.601872510842252,-48.520328657354035,8.506960060515047,12.163576365526712,13.294162327879107
4548,2023-07-27 22:22:29.525000,27/07/2023,22:22:29:525000,1690507349525000.0,3746477.721,-4237650.967,-2937482.825,-27.60187266405186,-48.520325598068574,8.506862081774907,12.122542885055099,10.764878912463438
4549,2023-07-27 22:22:29.550000,27/07/2023,22:22:29:550000,1690507349550000.0,3746477.942,-4237650.76,-2937482.84,-27.60187282039386,-48.52032253207375,8.50610019352998,12.064683418971258,11.853412209148892
4550,2023-07-27 22:22:29.575000,27/07/2023,22:22:29:575000,1690507349575000.0,3746478.16,-4237650.553,-2937482.858,-27.601873009035394,-48.5203194888458,8.504967382728008,12.05171664120925,5.530325939761598
4551,2023-07-27 22:22:29.600000,27/07/2023,22:22:29:600000,1690507349600000.0,3746478.366,-4237650.347,-2937482.881,-27.60187326776281,-48.520316543394685,8.499771484885922,12.013967870774419,6.659404552961173
4552,2023-07-27 22:22:29.625000,27/07/2023,22:22:29:625000,1690507349625000.0,3746478.583,-4237650.139,-2937482.898,-27.601873454308926,-48.520313501046324,8.496924482935786,12.045514559370222,11.683689614158705
4553,2023-07-27 22:22:29.650000,27/07/2023,22:22:29:650000,1690507349650000.0,3746478.8,-4237649.931,-2937482.916,-27.601873648852127,-48.52031045869794,8.494540817471107,12.094033777032374,12.471854433082516
4554,2023-07-27 22:22:29.675000,27/07/2023,22:22:29:675000,1690507349675000.0,3746479.018,-4237649.722,-2937482.936,-27.601873859752605,-48.520307402051245,8.493006865582442,12.112478070155587,14.199057785641974
4555,2023-07-27 22:22:29.700000,27/07/2023,22:22:29:700000,1690507349700000.0,3746479.237,-4237649.513,-2937482.955,-27.601874059886477,-48.520304337815574,8.491596574279846,12.116768339784333,12.199986926222502
4556,2023-07-27 22:22:29.725000,27/07/2023,22:22:29:725000,1690507349725000.0,3746479.455,-4237649.304,-2937482.974,-27.60187426278968,-48.520301281168834,8.489599323853787,12.13500135970326,9.140943167966858
4557,2023-07-27 22:22:29.750000,27/07/2023,22:22:29:750000,1690507349750000.0,3746479.675,-4237649.096,-2937482.992,-27.601874449024432,-48.52029821605354,8.488976630103945,12.155983794000385,8.664580370681549
4558,2023-07-27 22:22:29.775000,27/07/2023,22:22:29:775000,1690507349775000.0,3746479.894,-4237648.886,-2937483.011,-27.60187465229057,-48.520295145108484,8.486902457837225,12.11815043643212,8.121891959389758
4559,2023-07-27 22:22:29.800000,27/07/2023,22:22:29:800000,1690507349800000.0,3746480.115,-4237648.693,-2937483.027,-27.60187477277451,-48.52029217304447,8.49589897150265,12.030942523343713,8.236867183583817
4560,2023-07-27 22:22:29.825000,27/07/2023,22:22:29:825000,1690507349825000.0,3746480.331,-4237648.486,-2937483.046,-27.601874974951308,-48.52028914499431,8.49405568430402,12.016512971740179,9.815979472268674
4561,2023-07-27 22:22:29.850000,27/07/2023,22:22:29:850000,1690507349850000.0,3746480.547,-4237648.277,-2937483.065,-27.601875183392966,-48.520286103525436,8.490884565387107,12.031560081718412,9.711441345135128
4562,2023-07-27 22:22:29.875000,27/07/2023,22:22:29:875000,1690507349875000.0,3746480.762,-4237648.068,-2937483.084,-27.60187539460396,-48.5202830696455,8.487126488172057,12.049692195238848,11.337621134964778
4563,2023-07-27 22:22:29.900000,27/07/2023,22:22:29:900000,1690507349900000.0,3746480.979,-4237647.859,-2937483.103,-27.601875600276085,-48.52028002058765,8.484542367977326,12.0778986996911,12.191510570884972
4564,2023-07-27 22:22:29.925000,27/07/2023,22:22:29:925000,1690507349925000.0,3746481.196,-4237647.651,-2937483.122,-27.601875802815695,-48.520276978239124,8.482622184965031,12.062445398840154,10.154086517259934
4565,2023-07-27 22:22:29.950000,27/07/2023,22:22:29:950000,1690507349950000.0,3746481.413,-4237647.442,-2937483.141,-27.601876008487682,-48.52027392918124,8.480038092054128,12.07604823607458,8.72570598862923
4566,2023-07-27 22:22:29.975000,27/07/2023,22:22:29:975000,1690507349975000.0,3746481.631,-4237647.234,-2937483.159,-27.601876200260623,-48.520270879243746,8.478241585637921,12.080496264640786,10.224607327423385
4567,2023-07-27 22:22:30.000000,27/07/2023,22:22:30:000000,1690507350000000.0,3746481.849,-4237647.025,-2937483.177,-27.601876395165952,-48.520267822596885,8.475781169323108,12.075440737298162,10.53209442608639
4568,2023-07-27 22:22:30.025000,27/07/2023,22:22:30:025000,1690507350025000.0,3746482.098,-4237646.839,-2937483.184,-27.601876344204722,-48.52026468500762,8.501690545294995,12.081570634648461,10.762864535057568
4569,2023-07-27 22:22:30.050000,27/07/2023,22:22:30:050000,1690507350050000.0,3746482.316,-4237646.631,-2937483.203,-27.60187654397459,-48.52026163507011,8.500357405987065,12.08256632508177,9.593328098214926
4570,2023-07-27 22:22:30.075000,27/07/2023,22:22:30:075000,1690507350075000.0,3746482.533,-4237646.422,-2937483.223,-27.601876757643385,-48.52025858601218,8.498236710553824,12.0841028628525,9.877475082226226
4571,2023-07-27 22:22:30.100000,27/07/2023,22:22:30:100000,1690507350100000.0,3746482.751,-4237646.213,-2937483.244,-27.601876976539856,-48.52025552936528,8.49716632717103,12.105383637043479,11.249104586588214
4572,2023-07-27 22:22:30.125000,27/07/2023,22:22:30:125000,1690507350125000.0,3746482.969,-4237646.005,-2937483.264,-27.60187718430666,-48.520252479427725,8.496296555580953,12.094928689330912,10.035030692529046
4573,2023-07-27 22:22:30.150000,27/07/2023,22:22:30:150000,1690507350150000.0,3746483.187,-4237645.795,-2937483.285,-27.601877406335454,-48.520249416071444,8.494562276658916,12.135624170185892,9.419515964209626
4574,2023-07-27 22:22:30.175000,27/07/2023,22:22:30:175000,1690507350175000.0,3746483.405,-4237645.586,-2937483.307,-27.601877633228863,-48.52024635942451,8.493955260562469,12.145491385695351,10.89401542132193
4575,2023-07-27 22:22:30.200000,27/07/2023,22:22:30:200000,1690507350200000.0,3746483.656,-4237645.38,-2937483.323,-27.601877711351865,-48.52024307247027,8.511930142397548,12.140284922521381,13.074138977385852
4576,2023-07-27 22:22:30.225000,27/07/2023,22:22:30:225000,1690507350225000.0,3746483.874,-4237645.17,-2937483.346,-27.60187794937472,-48.52024000911396,8.511122558918675,12.145196787207691,11.8102476265318
4577,2023-07-27 22:22:30.250000,27/07/2023,22:22:30:250000,1690507350250000.0,3746484.092,-4237644.96,-2937483.368,-27.601878179400387,-48.52023694575764,8.509851662899182,12.154630845895731,10.921962873037062
4578,2023-07-27 22:22:30.275000,27/07/2023,22:22:30:275000,1690507350275000.0,3746484.311,-4237644.75,-2937483.392,-27.601878422650863,-48.52023387481235,8.510094404357538,12.172163817497692,7.056874733194575
4579,2023-07-27 22:22:30.300000,27/07/2023,22:22:30:300000,1690507350300000.0,3746484.529,-4237644.539,-2937483.415,-27.60187866380598,-48.520230804746646,8.508622940955622,12.138279490932808,9.851684018481308
4580,2023-07-27 22:22:30.325000,27/07/2023,22:22:30:325000,1690507350325000.0,3746484.746,-4237644.329,-2937483.439,-27.601878912595115,-48.520227748979224,8.507691766249208,12.105092812531426,9.962251201410252
4581,2023-07-27 22:22:30.350000,27/07/2023,22:22:30:350000,1690507350350000.0,3746484.963,-4237644.119,-2937483.463,-27.601879161384186,-48.520224693211794,8.506760608809644,12.13468376184563,11.947773432736327
4582,2023-07-27 22:22:30.375000,27/07/2023,22:22:30:375000,1690507350375000.0,3746485.181,-4237643.909,-2937483.486,-27.60187939940665,-48.520221629855406,8.505953110305496,12.169285517235593,10.42509951990867
4583,2023-07-27 22:22:30.400000,27/07/2023,22:22:30:400000,1690507350400000.0,3746485.399,-4237643.698,-2937483.508,-27.60187963256437,-48.52021855978963,8.504018378304064,12.172622108650215,11.074794806225531
4584,2023-07-27 22:22:30.425000,27/07/2023,22:22:30:425000,1690507350425000.0,3746485.602,-4237643.476,-2937483.539,-27.601880013694334,-48.520215529755085,8.490145855044176,12.164724986616015,11.32634314330976
4585,2023-07-27 22:22:30.450000,27/07/2023,22:22:30:450000,1690507350450000.0,3746485.819,-4237643.265,-2937483.564,-27.601880273612732,-48.52021246727822,8.489014156033432,12.154936980503026,11.350659055755308
4586,2023-07-27 22:22:30.475000,27/07/2023,22:22:30:475000,1690507350475000.0,3746486.038,-4237643.055,-2937483.588,-27.601880516862657,-48.52020939633282,8.489257013520836,12.168522137055099,10.20784722652137
4587,2023-07-27 22:22:30.500000,27/07/2023,22:22:30:500000,1690507350500000.0,3746486.256,-4237642.844,-2937483.61,-27.601880750020104,-48.52020632626698,8.487322338816478,12.17428687849929,9.220122884213637
4588,2023-07-27 22:22:30.525000,27/07/2023,22:22:30:525000,1690507350525000.0,3746486.475,-4237642.634,-2937483.632,-27.601880977275645,-48.52020325532155,8.486638574993135,12.183081958191037,8.770717530510261
4589,2023-07-27 22:22:30.550000,27/07/2023,22:22:30:550000,1690507350550000.0,3746486.694,-4237642.423,-2937483.654,-27.601881207663546,-48.52020017766674,8.485290903175276,12.194812585685767,10.702776695792545
4590,2023-07-27 22:22:30.575000,27/07/2023,22:22:30:575000,1690507350575000.0,3746486.914,-4237642.213,-2937483.676,-27.60188143214953,-48.52019709913234,8.485194140156276,12.169844575835798,10.943977476219512
4591,2023-07-27 22:22:30.600000,27/07/2023,22:22:30:600000,1690507350600000.0,3746487.139,-4237641.996,-2937483.701,-27.601881688707085,-48.52019393568764,8.484774768397378,12.17766500606746,9.242548187594155
4592,2023-07-27 22:22:30.625000,27/07/2023,22:22:30:625000,1690507350625000.0,3746487.359,-4237641.786,-2937483.722,-27.601881905195793,-48.5201908571532,8.484214710358042,12.193849269201255,8.514401564408388
4593,2023-07-27 22:22:30.650000,27/07/2023,22:22:30:650000,1690507350650000.0,3746487.579,-4237641.575,-2937483.742,-27.601882116819763,-48.52018777190939,8.482527418427601,12.198866750645324,8.792538370686819
4594,2023-07-27 22:22:30.675000,27/07/2023,22:22:30:675000,1690507350675000.0,3746487.798,-4237641.365,-2937483.763,-27.601882336077733,-48.520184700963874,8.48138041605567,12.208163743987054,11.029066914295154
4595,2023-07-27 22:22:30.700000,27/07/2023,22:22:30:700000,1690507350700000.0,3746488.019,-4237641.154,-2937483.784,-27.601882552929293,-48.5201816081311,8.480743451182297,12.22678289657586,11.868932428824424
4596,2023-07-27 22:22:30.725000,27/07/2023,22:22:30:725000,1690507350725000.0,3746488.24,-4237640.944,-2937483.803,-27.601882750654053,-48.52017852200766,8.479843772458489,12.246905772479838,10.761698657739865
4597,2023-07-27 22:22:30.750000,27/07/2023,22:22:30:750000,1690507350750000.0,3746488.461,-4237640.733,-2937483.822,-27.601882951511207,-48.520175429174856,8.478280186705874,12.239539533822338,10.864773628566773
4598,2023-07-27 22:22:30.775000,27/07/2023,22:22:30:775000,1690507350775000.0,3746488.683,-4237640.524,-2937483.84,-27.601883135336827,-48.52017234217183,8.478168107616975,12.231299726521298,10.533159924732939
4599,2023-07-27 22:22:30.800000,27/07/2023,22:22:30:800000,1690507350800000.0,3746488.905,-4237640.313,-2937483.857,-27.60188331743017,-48.52016924175006,8.476264873464554,12.239690559814001,11.26325543526382
4600,2023-07-27 22:22:30.825000,27/07/2023,22:22:30:825000,1690507350825000.0,3746489.138,-4237640.103,-2937483.868,-27.601883417944745,-48.52016606455928,8.478702322234659,12.212213804220756,8.889316959136963
4601,2023-07-27 22:22:30.850000,27/07/2023,22:22:30:850000,1690507350850000.0,3746489.359,-4237639.893,-2937483.885,-27.601883599674878,-48.52016297843579,8.47687606721997,12.202821722863938,10.125834138479656
4602,2023-07-27 22:22:30.875000,27/07/2023,22:22:30:875000,1690507350875000.0,3746489.58,-4237639.684,-2937483.902,-27.601883778272498,-48.52015989902167,8.475713749171964,12.20275501679846,10.745144112574758
4603,2023-07-27 22:22:30.900000,27/07/2023,22:22:30:900000,1690507350900000.0,3746489.802,-4237639.475,-2937483.919,-27.60188395410064,-48.52015681201859,8.475138419003835,12.212735320148388,11.717518380612852
4604,2023-07-27 22:22:30.925000,27/07/2023,22:22:30:925000,1690507350925000.0,3746490.024,-4237639.266,-2937483.936,-27.601884129928717,-48.5201537250155,8.47456310280125,12.257553834268892,11.591040376083589
4605,2023-07-27 22:22:30.950000,27/07/2023,22:22:30:950000,1690507350950000.0,3746490.247,-4237639.056,-2937483.955,-27.601884322114042,-48.520150623714095,8.474837502294523,12.258950852336428,9.602933874603115
4606,2023-07-27 22:22:30.975000,27/07/2023,22:22:30:975000,1690507350975000.0,3746490.469,-4237638.846,-2937483.975,-27.60188452506585,-48.520147530001616,8.47498826891706,12.241114246668888,9.279007597798378
4607,2023-07-27 22:22:31.000000,27/07/2023,22:22:31:000000,1690507351000000.0,3746490.686,-4237638.628,-2937483.995,-27.60188476692429,-48.52014442055884,8.466892807215142,12.255727966954879,10.211094799285725
4608,2023-07-27 22:22:31.111111,27/07/2023,22:22:31:111111,1690507351111111.0,3746490.908,-4237638.418,-2937484.015,-27.601884969875954,-48.520141326846336,8.467043602987916,12.250057714149758,11.112673350728889
4609,2023-07-27 22:22:31.222222,27/07/2023,22:22:31:222222,1690507351222222.0,3746491.13,-4237638.208,-2937484.035,-27.60188517282755,-48.52013823313382,8.467194414376884,12.272241197108213,11.853673987418416
4610,2023-07-27 22:22:31.333333,27/07/2023,22:22:31:333333,1690507351333333.0,3746491.351,-4237637.997,-2937484.058,-27.601885405672352,-48.52013514030086,8.467484320317274,12.26340201575403,8.889234387729914
4611,2023-07-27 22:22:31.444444,27/07/2023,22:22:31:444444,1690507351444444.0,3746491.572,-4237637.786,-2937484.08,-27.601885630519952,-48.52013204746788,8.467310916014956,12.238818039336968,8.413833014744231
4612,2023-07-27 22:22:31.555556,27/07/2023,22:22:31:555556,1690507351555556.0,3746491.793,-4237637.575,-2937484.104,-27.601885871361738,-48.520128954634885,8.46806417592341,12.244485003461763,10.17359744633136
4613,2023-07-27 22:22:31.666667,27/07/2023,22:22:31:666667,1690507351666667.0,3746492.014,-4237637.364,-2937484.127,-27.60188610420634,-48.52012586180189,8.468354125589153,12.262906262383318,11.000025090880476
4614,2023-07-27 22:22:31.777778,27/07/2023,22:22:31:777778,1690507351777778.0,3746492.235,-4237637.153,-2937484.15,-27.60188633705087,-48.520122768968875,8.468644090871093,12.295602018608117,12.045986634560077
4615,2023-07-27 22:22:31.888889,27/07/2023,22:22:31:888889,1690507351888889.0,3746492.457,-4237636.942,-2937484.175,-27.601886583120198,-48.520119668546904,8.470447693846635,12.292432672176814,9.931855969555741
4616,2023-07-27 22:22:32.000000,27/07/2023,22:22:32:000000,1690507352000000.0,3746492.697,-4237636.744,-2937484.205,-27.601886778603856,-48.52011651874595,8.493764438062632,12.279548566620843,8.644202739408648
4617,2023-07-27 22:22:32.025000,27/07/2023,22:22:32:025000,1690507352025000.0,3746492.919,-4237636.532,-2937484.231,-27.601887035802637,-48.520113411614595,8.495367473655751,12.28481872068123,9.881843755089431
4618,2023-07-27 22:22:32.050000,27/07/2023,22:22:32:050000,1690507352050000.0,3746493.14,-4237636.321,-2937484.257,-27.601887292638295,-48.52011031878154,8.49704747355805,12.289992595603954,10.716039286975388
4619,2023-07-27 22:22:32.075000,27/07/2023,22:22:32:075000,1690507352075000.0,3746493.361,-4237636.108,-2937484.283,-27.6018875557388,-48.52010721252972,8.497399643824227,12.31770327617937,11.108659550098743
4620,2023-07-27 22:22:32.100000,27/07/2023,22:22:32:100000,1690507352100000.0,3746493.583,-4237635.896,-2937484.309,-27.601887812937374,-48.52010410539833,8.499002724183779,12.32079437374068,10.268459329422308
4621,2023-07-27 22:22:32.125000,27/07/2023,22:22:32:125000,1690507352125000.0,3746493.804,-4237635.685,-2937484.335,-27.601888069772816,-48.520101012565235,8.500682768242935,12.289230895381534,9.800466672562077
4622,2023-07-27 22:22:32.150000,27/07/2023,22:22:32:150000,1690507352150000.0,3746494.025,-4237635.473,-2937484.361,-27.60188832974065,-48.52009791302275,8.501698905526723,12.27475604645567,9.58712918448479
4623,2023-07-27 22:22:32.175000,27/07/2023,22:22:32:175000,1690507352175000.0,3746494.235,-4237635.243,-2937484.389,-27.601888692550414,-48.52009477618972,8.485234410524514,12.275513064633998,8.249279604910964
4624,2023-07-27 22:22:32.200000,27/07/2023,22:22:32:200000,1690507352200000.0,3746494.456,-4237635.031,-2937484.414,-27.60188894452098,-48.520091676647205,8.485787251315383,12.278233179085664,9.19542375315026
4625,2023-07-27 22:22:32.225000,27/07/2023,22:22:32:225000,1690507352225000.0,3746494.677,-4237634.82,-2937484.439,-27.60188919335901,-48.520088583814044,8.487004029720193,12.302407894392058,9.366816214701771
4626,2023-07-27 22:22:32.250000,27/07/2023,22:22:32:250000,1690507352250000.0,3746494.899,-4237634.608,-2937484.465,-27.601889450557167,-48.52008547668256,8.488607200259867,12.305864658771442,10.048766790009607
4627,2023-07-27 22:22:32.275000,27/07/2023,22:22:32:275000,1690507352275000.0,3746495.121,-4237634.397,-2937484.49,-27.60188969662566,-48.52008237626044,8.490410980294346,12.306017064834585,11.850785332626694
4628,2023-07-27 22:22:32.300000,27/07/2023,22:22:32:300000,1690507352300000.0,3746495.344,-4237634.186,-2937484.514,-27.60188993192753,-48.52007926824938,8.492338423606625,12.279690753435121,10.713166992071018
4629,2023-07-27 22:22:32.325000,27/07/2023,22:22:32:325000,1690507352325000.0,3746495.566,-4237633.976,-2937484.537,-27.601890158869146,-48.52007617453663,8.493879505622616,12.272518771629562,9.545952964476621
4630,2023-07-27 22:22:32.350000,27/07/2023,22:22:32:350000,1690507352350000.0,3746495.788,-4237633.765,-2937484.561,-27.601890396940302,-48.52007307411447,8.495220005821452,12.303793683250706,9.41437985211984
4631,2023-07-27 22:22:32.375000,27/07/2023,22:22:32:375000,1690507352375000.0,3746496.011,-4237633.554,-2937484.584,-27.601890624244817,-48.52006996610338,8.496684169335774,12.267798213208433,10.357315771955589
4632,2023-07-27 22:22:32.400000,27/07/2023,22:22:32:400000,1690507352400000.0,3746496.231,-4237633.336,-2937484.591,-27.601890753830542,-48.520066833893395,8.484326771996402,12.248374667685505,9.067426371358081
4633,2023-07-27 22:22:32.425000,27/07/2023,22:22:32:425000,1690507352425000.0,3746496.452,-4237633.126,-2937484.613,-27.60189097554416,-48.52006374776952,8.484817613796453,12.212236650180015,11.477552744378917
4634,2023-07-27 22:22:32.450000,27/07/2023,22:22:32:450000,1690507352450000.0,3746496.672,-4237632.917,-2937484.636,-27.601891204891793,-48.52006067594394,8.485848742857103,12.181735057043392,12.880294911220007
4635,2023-07-27 22:22:32.475000,27/07/2023,22:22:32:475000,1690507352475000.0,3746496.892,-4237632.708,-2937484.659,-27.601891434239366,-48.52005760411835,8.486879885667543,12.123505846082642,13.537417552842196
4636,2023-07-27 22:22:32.500000,27/07/2023,22:22:32:500000,1690507352500000.0,3746497.11,-4237632.501,-2937484.682,-27.60189166286078,-48.52005456088938,8.488064939004165,12.02314181069158,12.64502890467238
4637,2023-07-27 22:22:32.525000,27/07/2023,22:22:32:525000,1690507352525000.0,3746497.326,-4237632.294,-2937484.706,-27.601891905018064,-48.520051532838245,8.488539384730387,11.941066535280674,8.92927443860922
4638,2023-07-27 22:22:32.550000,27/07/2023,22:22:32:550000,1690507352550000.0,3746497.541,-4237632.089,-2937484.728,-27.60189212768552,-48.52004852579479,8.488828061350588,11.906622568973956,10.895805477338515
4639,2023-07-27 22:22:32.575000,27/07/2023,22:22:32:575000,1690507352575000.0,3746497.755,-4237631.884,-2937484.751,-27.601892361119457,-48.52004552634027,8.488993104058974,11.857312933375757,10.095087270548976
4640,2023-07-27 22:22:32.600000,27/07/2023,22:22:32:600000,1690507352600000.0,3746497.95,-4237631.651,-2937484.743,-27.60189248696968,-48.52004248321258,8.445052780516164,11.842035340261402,11.188719095589091
4641,2023-07-27 22:22:32.625000,27/07/2023,22:22:32:625000,1690507352625000.0,3746498.163,-4237631.448,-2937484.766,-27.60189271690798,-48.5200395047657,8.445958717682043,11.780870468687787,10.749803905188225
4642,2023-07-27 22:22:32.650000,27/07/2023,22:22:32:650000,1690507352650000.0,3746498.375,-4237631.246,-2937484.788,-27.601892938486042,-48.520036540617134,8.44647829290437,11.698446649021397,11.117905063455074
4643,2023-07-27 22:22:32.675000,27/07/2023,22:22:32:675000,1690507352675000.0,3746498.585,-4237631.045,-2937484.811,-27.60189317046755,-48.520033598355795,8.446951178527794,11.61193183755399,11.311258373850364
4644,2023-07-27 22:22:32.700000,27/07/2023,22:22:32:700000,1690507352700000.0,3746498.794,-4237630.847,-2937484.833,-27.601893387823893,-48.52003068381152,8.448365542076518,11.532322836271971,11.270274619546765
4645,2023-07-27 22:22:32.725000,27/07/2023,22:22:32:725000,1690507352725000.0,3746499.001,-4237630.649,-2937484.855,-27.60189361071898,-48.5200277844451,8.44860597011146,11.428024588702984,11.835592591839244
4646,2023-07-27 22:22:32.750000,27/07/2023,22:22:32:750000,1690507352750000.0,3746499.206,-4237630.454,-2937484.877,-27.60189382975549,-48.520024920384685,8.449664225427243,11.311050349105516,8.398930646219195
4648,2023-07-27 22:22:32.775000,27/07/2023,22:22:32:775000,1690507352775000.0,3746504.937,-4237624.694,-2937485.881,-27.601904030302283,-48.519942782169274,8.454611980235907,9.710409054205698,9.582534372492487
4649,2023-07-27 22:22:32.800000,27/07/2023,22:22:32:800000,1690507352800000.0,3746505.101,-4237624.523,-2937485.93,-27.601904503626905,-48.519940390279615,8.460048504740497,9.661760398602317,6.694639870822029
4650,2023-07-27 22:22:32.825000,27/07/2023,22:22:32:825000,1690507352825000.0,3746505.293,-4237624.375,-2937485.979,-27.601904827361402,-48.519937940216465,8.497190499572174,9.604852835936635,10.342193239347251
4651,2023-07-27 22:22:32.850000,27/07/2023,22:22:32:850000,1690507352850000.0,3746505.452,-4237624.203,-2937486.031,-27.601905341656874,-48.51993557956195,8.50041822354274,9.543836387952174,10.529771365039224
4652,2023-07-27 22:22:32.875000,27/07/2023,22:22:32:875000,1690507352875000.0,3746505.608,-4237624.031,-2937486.085,-27.601905880254833,-48.51993324167419,8.502811681830504,9.541969083999382,10.096856391966758
4653,2023-07-27 22:22:32.900000,27/07/2023,22:22:32:900000,1690507352900000.0,3746505.764,-4237623.859,-2937486.139,-27.601906418852746,-48.519930903786396,8.505205149703741,9.517792758828067,10.347036870524816
4654,2023-07-27 22:22:32.925000,27/07/2023,22:22:32:925000,1690507352925000.0,3746505.916,-4237623.687,-2937486.197,-27.60190700051684,-48.51992859625423,8.507104027146308,9.467519210437336,9.238757167498235
4655,2023-07-27 22:22:32.950000,27/07/2023,22:22:32:950000,1690507352950000.0,3746506.066,-4237623.514,-2937486.257,-27.60190760684643,-48.519926297190494,8.508091694808918,9.434061320555427,6.3340609406604225
4656,2023-07-27 22:22:32.975000,27/07/2023,22:22:32:975000,1690507352975000.0,3746506.215,-4237623.342,-2937486.316,-27.60190820481583,-48.51992401242504,8.50869299068907,9.427424940035323,8.567823994457402
4657,2023-07-27 22:22:33.000000,27/07/2023,22:22:33:000000,1690507353000000.0,3746506.354,-4237623.153,-2937486.401,-27.60190909165656,-48.51992168948887,8.504184369326154,9.465188323535882,11.820191961216196
4658,2023-07-27 22:22:33.025000,27/07/2023,22:22:33:025000,1690507353025000.0,3746506.501,-4237622.979,-2937486.467,-27.60190975740957,-48.51991940648238,8.505527172017494,9.474302507308915,12.185053221057347
4659,2023-07-27 22:22:33.050000,27/07/2023,22:22:33:050000,1690507353050000.0,3746506.648,-4237622.806,-2937486.534,-27.60191042802721,-48.51991713018527,8.507997228418146,9.458636423924963,10.559845121970303
4660,2023-07-27 22:22:33.075000,27/07/2023,22:22:33:075000,1690507353075000.0,3746506.793,-4237622.633,-2937486.603,-27.60191112017792,-48.519914869065964,8.51021999409141,9.411725930986304,12.627524618863351
4661,2023-07-27 22:22:33.100000,27/07/2023,22:22:33:100000,1690507353100000.0,3746506.936,-4237622.461,-2937486.673,-27.60191182273212,-48.519912629833854,8.512396063093965,9.362444659382506,10.635730957484775
4662,2023-07-27 22:22:33.125000,27/07/2023,22:22:33:125000,1690507353125000.0,3746507.078,-4237622.289,-2937486.745,-27.601912544049974,-48.51991039819063,8.514911816971807,9.342246250233398,9.418032597097973
4663,2023-07-27 22:22:33.150000,27/07/2023,22:22:33:150000,1690507353150000.0,3746507.219,-4237622.117,-2937486.815,-27.601913252142943,-48.519908174136305,8.515913952289306,9.328835886647381,8.902848083619084
4664,2023-07-27 22:22:33.175000,27/07/2023,22:22:33:175000,1690507353175000.0,3746507.359,-4237621.945,-2937486.887,-27.60191397899956,-48.519905957670865,8.51725577226634,9.336775567614335,9.862918989832574
4665,2023-07-27 22:22:33.200000,27/07/2023,22:22:33:200000,1690507353200000.0,3746507.467,-4237621.725,-2937486.951,-27.601914880858182,-48.51990366199917,8.464239642233988,9.362176723390773,10.979040030895233
4666,2023-07-27 22:22:33.225000,27/07/2023,22:22:33:225000,1690507353225000.0,3746507.605,-4237621.552,-2937487.026,-27.60191564037742,-48.519901454002074,8.465133587190502,9.354138656231262,11.351278782586569
4667,2023-07-27 22:22:33.250000,27/07/2023,22:22:33:250000,1690507353250000.0,3746507.743,-4237621.38,-2937487.104,-27.601916420755582,-48.519899252714346,8.468081436279627,9.331107758460407,12.384943197285969
4668,2023-07-27 22:22:33.275000,27/07/2023,22:22:33:275000,1690507353275000.0,3746507.878,-4237621.208,-2937487.184,-27.601917225436235,-48.519897074193324,8.470195018644871,9.319145508038813,9.6411769509744
4669,2023-07-27 22:22:33.300000,27/07/2023,22:22:33:300000,1690507353300000.0,3746508.012,-4237621.035,-2937487.264,-27.60191803601872,-48.51989489655178,8.471057715077333,9.326423698288643,10.926804885235207
4670,2023-07-27 22:22:33.325000,27/07/2023,22:22:33:325000,1690507353325000.0,3746508.145,-4237620.862,-2937487.347,-27.601918873362,-48.519892726499116,8.472723421812484,9.305946593442282,15.149270774529048
4671,2023-07-27 22:22:33.350000,27/07/2023,22:22:33:350000,1690507353350000.0,3746508.274,-4237620.69,-2937487.433,-27.601919742641872,-48.51989059351148,8.474095131779821,9.267530415380357,16.530802581847016
4672,2023-07-27 22:22:33.375000,27/07/2023,22:22:33:375000,1690507353375000.0,3746508.401,-4237620.518,-2937487.522,-27.601920641451954,-48.519888475701634,8.475682875621851,9.243509344399452,12.381293995378673
4673,2023-07-27 22:22:33.400000,27/07/2023,22:22:33:400000,1690507353400000.0,3746508.528,-4237620.323,-2937487.627,-27.601921740262544,-48.51988620357537,8.46941369455167,9.24984286353017,15.710583375546562
